id,filepath,label_raw,label,source,split
ab4d399114d8,Data/raw/roboflow_dirt/train/IMG_20241003_090319_024_jpg.rf.2b84055a444db5c835fca5f1506d6776.jpg,Clean,clean,roboflow_dirt_det,test
9e1dcb3a6f79,Data/raw/roboflow_dirt/train/IMG_20241003_090652_199_jpg.rf.2b032f782ebf09deb840fe3c1696af8a.jpg,Clean,clean,roboflow_dirt_det,test
de81972224ad,Data/raw/roboflow_dirt/train/IMG_20241003_085827_567_jpg.rf.2bfe802d0b50b4df7f936a6859f4a54e.jpg,Clean,clean,roboflow_dirt_det,test
cf8ab2c8fa7d,Data/raw/roboflow_dirt/train/IMG_20241003_095054_810_jpg.rf.2aa22ab0747ecf33088336e4cfd3d091.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b923dcf3601b,Data/raw/roboflow_dirt/train/IMG_20241003_094322_843_jpg.rf.2adbed4a8c7207b685c731b569988159.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
4843f2b74223,Data/raw/roboflow_dirt/train/IMG_20241003_093253_179_jpg.rf.2959721c17ce7524b9477a0d682df12d.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
26e017625448,Data/raw/roboflow_dirt/train/IMG_20241003_093414_065_jpg.rf.2b835fa59a056a73589698b9493798c7.jpg,High-Dirty,dirty,roboflow_dirt_det,test
a9ca3f5f9566,Data/raw/roboflow_dirt/train/IMG_20241003_093815_993_jpg.rf.28fe0e9d6865d1a13c05c7cf5e2e8665.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d7b3e392f936,Data/raw/roboflow_dirt/train/IMG_20241003_093818_198_jpg.rf.2bee1c4a658e384963bdcc2e866388d8.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
669981640191,Data/raw/roboflow_dirt/train/IMG_20241003_093731_337_jpg.rf.2a9059aeb33808e1dfd81722df120637.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
61920d9a6ebf,Data/raw/roboflow_dirt/train/IMG_20241003_094322_843_jpg.rf.2ad849cdc291415ec708a3cec1a4004a.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d1664847e922,Data/raw/roboflow_dirt/train/IMG_20241003_093124_394_jpg.rf.2b344187587fd569932fb0b6709fcaf1.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d076ee17e01a,Data/raw/roboflow_dirt/train/IMG_20241003_093015_746_jpg.rf.2c05bdc790a801ab1651ab0d1f7197e1.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
7a9a02b37046,Data/raw/roboflow_dirt/train/IMG_20241003_093413_726_jpg.rf.2aa75e97ef0c51e96b0f78ecc67a3cd2.jpg,High-Dirty,dirty,roboflow_dirt_det,test
213bfce7e4e4,Data/raw/roboflow_dirt/train/IMG_20241003_092203_668_jpg.rf.2bd606edc5d87f131a149795495cda44.jpg,High-Dirty,dirty,roboflow_dirt_det,test
c209e7002bba,Data/raw/roboflow_dirt/train/IMG_20241003_093358_577_jpg.rf.2c02b04ea50b4ffb74fbf77eb75c48ae.jpg,High-Dirty,dirty,roboflow_dirt_det,test
35c8d8f80516,Data/raw/roboflow_dirt/train/IMG_20241003_093447_751_jpg.rf.2c2016ccbe8ce5f7c454c85177a5d5de.jpg,High-Dirty,dirty,roboflow_dirt_det,test
e030fe2cf689,Data/raw/roboflow_dirt/train/IMG_20241003_092159_554_jpg.rf.2c0f4d45f619219c268fbda12b2ef799.jpg,High-Dirty,dirty,roboflow_dirt_det,test
e56994047264,Data/raw/roboflow_dirt/train/IMG_20241003_085832_965_jpg.rf.2d9ff5197647e2263896fbee70d952e4.jpg,Clean,clean,roboflow_dirt_det,test
f01a24c0271f,Data/raw/roboflow_dirt/train/IMG_20241003_094450_392_jpg.rf.2c0ce0d69397718869fb6cf33b7416ef.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
ff1c97e404cc,Data/raw/roboflow_dirt/train/IMG_20241003_095636_074_jpg.rf.2d1ee29241a1c98d5a04988c346173b8.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
a58a5293e2a8,Data/raw/roboflow_dirt/train/IMG_20241003_093721_939_jpg.rf.2c7a79edfdfcf5bda6855ef1d23a67c0.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d65898f281a6,Data/raw/roboflow_dirt/train/IMG_20241003_090018_206_jpg.rf.2cf0e0f1e65c9c870db3fd39875daee8.jpg,Clean,clean,roboflow_dirt_det,test
850607d438e5,Data/raw/roboflow_dirt/train/IMG_20241002_214920_285_jpg.rf.2da15f6009a4b3254390cff6ae84d9c0.jpg,Clean,clean,roboflow_dirt_det,test
abb69c501412,Data/raw/roboflow_dirt/train/IMG_20241003_093403_436_jpg.rf.2cd088c89a8fe18ebfdbf46dac049669.jpg,High-Dirty,dirty,roboflow_dirt_det,test
60654ed8e4e3,Data/raw/roboflow_dirt/train/IMG_20241003_090227_779_jpg.rf.2e067b8c4b18191aeee6f1a92833f378.jpg,Clean,clean,roboflow_dirt_det,test
93cba722b270,Data/raw/roboflow_dirt/train/IMG_20241003_094307_789_jpg.rf.2d452ce5001c4857525ca47d799fe240.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
f6c684c8f7e8,Data/raw/roboflow_dirt/train/IMG_20241003_093804_279_jpg.rf.2df9a45048a7745e6002ca8cb0a70edd.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
4e9e7b1abdfa,Data/raw/roboflow_dirt/train/IMG_20241003_095624_434_jpg.rf.2e50bec82905496552ffd3668a3327b2.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
f6d78ddec6f8,Data/raw/roboflow_dirt/train/IMG_20241003_095828_386_jpg.rf.2ea9f3f98a547eb0fed59cbbe0666105.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
c70cb0c0aa02,Data/raw/roboflow_dirt/train/IMG_20241003_095131_527_jpg.rf.2e806704de869a174cd4805c032d2fbd.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
7cf3df187314,Data/raw/roboflow_dirt/train/IMG_20241003_093726_620_jpg.rf.2cc1c58d5d505fb9d7fb7f402b1abab9.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
ce6dc3b59d35,Data/raw/roboflow_dirt/train/IMG_20241003_094946_085_jpg.rf.2de88168a35c6fd4b094edbf0a0f1888.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
96765e88740d,Data/raw/roboflow_dirt/train/IMG_20241003_093032_807_jpg.rf.2e776c5ad9adfb4cb7b2ae57de3fe78d.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
7775798eb2fe,Data/raw/roboflow_dirt/train/IMG_20241003_085911_455_jpg.rf.2dd86f4478c64bdb75dd41691182fee6.jpg,Clean,clean,roboflow_dirt_det,test
18b74c0b213c,Data/raw/roboflow_dirt/train/IMG_20241003_093819_920_jpg.rf.2e425a3d282141020cd91c686d3b51be.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
e096e5510990,Data/raw/roboflow_dirt/train/IMG_20241003_095205_838_jpg.rf.2e6391e66256600460a6549af8ca4d12.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
ecda459e42df,Data/raw/roboflow_dirt/train/IMG_20241003_091424_599_jpg.rf.2e8e84b9577b041a70a81b9ab011528a.jpg,Clean,clean,roboflow_dirt_det,test
1a1ced2bb9ec,Data/raw/roboflow_dirt/train/IMG_20241003_093738_478_jpg.rf.2eabde5c58fbb1eb8f26d090a0f69cac.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
9e7c6ca373c8,Data/raw/roboflow_dirt/train/IMG_20241003_094727_426_jpg.rf.2e8c4b79df96e0985c54fba9e0cfdd8f.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
653e829eddaa,Data/raw/roboflow_dirt/train/IMG_20241003_094842_714_jpg.rf.2ed1dc26b4b065ddfb2851164901ea1e.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
f81aeb3f3b34,Data/raw/roboflow_dirt/train/IMG_20241003_095040_530_jpg.rf.2eb06985c9ba395a7fc6b3878d2c38ba.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
5e8bb198616f,Data/raw/roboflow_dirt/train/IMG_20241003_090429_534_jpg.rf.2f20e4ff9f9fac47cb613845183c817a.jpg,Clean,clean,roboflow_dirt_det,test
17dbab973b93,Data/raw/roboflow_dirt/train/IMG_20241003_091628_848_jpg.rf.2e5caf1a8d23ad34c6ff8b7189b4d3e5.jpg,Clean,clean,roboflow_dirt_det,test
2e268711485c,Data/raw/roboflow_dirt/train/IMG_20241003_093550_482_jpg.rf.2f50997a0fcc1f93954c6362813490c9.jpg,High-Dirty,dirty,roboflow_dirt_det,test
4c7c1f776227,Data/raw/roboflow_dirt/train/IMG_20241003_093355_378_jpg.rf.30031253e4a1a6710c8af47a55c1c69a.jpg,High-Dirty,dirty,roboflow_dirt_det,test
773bd83a813a,Data/raw/roboflow_dirt/train/IMG_20241003_095049_820_jpg.rf.30abad24c29a8da7e102c1191e8207f7.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
1e7d7d3bd002,Data/raw/roboflow_dirt/train/IMG_20241003_095109_048_jpg.rf.2f875872aaf0bad0cff394cc84436798.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b69ae38c48b5,Data/raw/roboflow_dirt/train/IMG_20241003_095114_632_jpg.rf.2fbff036a80a39569a2c31912526a6a1.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
020ec666d464,Data/raw/roboflow_dirt/train/IMG_20241003_094332_140_jpg.rf.2f9644c2f9103a77ac7d1dd934fb38ed.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
f70d12f71653,Data/raw/roboflow_dirt/train/IMG_20241003_094702_752_jpg.rf.2fb7466003c9972df20bc523b3b240f0.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
17bf647d03ba,Data/raw/roboflow_dirt/train/IMG_20241003_095151_149_jpg.rf.2fe316f879569ce52a96e5191b9fd0f3.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d31a0da7f7b9,Data/raw/roboflow_dirt/train/IMG_20241003_093032_807_jpg.rf.3093314261a4b6946046319f8eda1c08.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
f034d8b9437a,Data/raw/roboflow_dirt/train/IMG_20241003_091216_813_jpg.rf.310a910da1c0cb13cf3f6f506695bac4.jpg,Clean,clean,roboflow_dirt_det,test
5864b550e5e6,Data/raw/roboflow_dirt/train/IMG_20241003_095035_667_jpg.rf.31681f34d3797cc7fbfe6fd5f406e54f.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
63fa302af4a8,Data/raw/roboflow_dirt/train/IMG_20241003_093457_806_jpg.rf.3045afa9e74049424e31f340734b8c3a.jpg,High-Dirty,dirty,roboflow_dirt_det,test
33c8ffc4dd3a,Data/raw/roboflow_dirt/train/IMG_20241003_093724_084_jpg.rf.30bb19de0bf155975ace6701379f7440.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
c65c67f6dca2,Data/raw/roboflow_dirt/train/IMG_20241003_090004_828_jpg.rf.314d71814f498f932b9f13c218aa754c.jpg,Clean,clean,roboflow_dirt_det,test
42fee0f16064,Data/raw/roboflow_dirt/train/IMG_20241003_090037_036_jpg.rf.302cd04e87119536244f24f4da42da91.jpg,Clean,clean,roboflow_dirt_det,test
c31b2ca1b5ab,Data/raw/roboflow_dirt/train/IMG_20241003_090556_090_jpg.rf.316e35b51f51fef6ab0a1a9eb511944c.jpg,Clean,clean,roboflow_dirt_det,test
bc05d208552f,Data/raw/roboflow_dirt/train/IMG_20241003_085820_672_jpg.rf.2fd81c3be0c0f751cce2cd00a98f5b0c.jpg,Clean,clean,roboflow_dirt_det,test
6a7dfd36efb1,Data/raw/roboflow_dirt/train/IMG_20241003_093405_237_jpg.rf.304ea3aa4967a3ae058075657bc7558b.jpg,High-Dirty,dirty,roboflow_dirt_det,test
7c692951be0a,Data/raw/roboflow_dirt/train/IMG_20241003_092252_208_jpg.rf.31568e3a1237ecd05a82401eb5f439dd.jpg,High-Dirty,dirty,roboflow_dirt_det,test
ff1fb3adda6e,Data/raw/roboflow_dirt/train/IMG_20241003_094256_986_jpg.rf.318a24af5db33dc8d48fc158cfbe7ddc.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
cc17da8147b8,Data/raw/roboflow_dirt/train/IMG_20241003_094459_089_jpg.rf.30e1fb15221007d4b0d4d06888738589.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
109eee49ea1a,Data/raw/roboflow_dirt/train/IMG_20241003_085906_798_jpg.rf.301d712cfd017f3690d6df5308e35444.jpg,Clean,clean,roboflow_dirt_det,test
7312c479ca94,Data/raw/roboflow_dirt/train/IMG_20241003_093116_731_jpg.rf.318a169220173ecf2fd75710ff9b0fa0.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b02d5770f801,Data/raw/roboflow_dirt/train/IMG_20241003_085810_106_jpg.rf.31a91deaaebc0c7df1861dfbaa3b4b1d.jpg,Clean,clean,roboflow_dirt_det,test
cc628884aa5c,Data/raw/roboflow_dirt/train/IMG_20241003_092559_108_jpg.rf.2f45a9705964409e9c683568c5320ca2.jpg,High-Dirty,dirty,roboflow_dirt_det,test
caee2be8c243,Data/raw/roboflow_dirt/train/IMG_20241003_090429_534_jpg.rf.2f97291e0bf73a7e2200ba6edd92857b.jpg,Clean,clean,roboflow_dirt_det,test
6d5099d08170,Data/raw/roboflow_dirt/train/IMG_20241003_090350_074_jpg.rf.33399c9278d943249bca0334eeccfad5.jpg,Clean,clean,roboflow_dirt_det,test
e60953956f45,Data/raw/roboflow_dirt/train/IMG_20241003_093819_407_jpg.rf.323e1d8fa5766f3d123971836571f0e6.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
8c920f8cd284,Data/raw/roboflow_dirt/train/IMG_20241003_093523_349_jpg.rf.337273844f966296f08e0383204add5d.jpg,High-Dirty,dirty,roboflow_dirt_det,test
9f277acb2085,Data/raw/roboflow_dirt/train/IMG_20241003_093837_039_jpg.rf.31c19aaddceee7687a8bb04234f61f5c.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
9151c5e04985,Data/raw/roboflow_dirt/train/IMG_20241003_094306_768_jpg.rf.331b88cc9141e65c243f478f58de95dd.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
8b2e45fb1e8a,Data/raw/roboflow_dirt/train/IMG_20241003_093723_493_jpg.rf.33d47ba44d6479d67d80181e35b268dc.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
bbaba974d7d9,Data/raw/roboflow_dirt/train/IMG_20241003_095124_349_jpg.rf.3349da3564df25512a9b5be5fe6e5484.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
2d1d9bd9f519,Data/raw/roboflow_dirt/train/IMG_20241003_092545_360_jpg.rf.3215ba97deb0de0950d5205513aabea2.jpg,High-Dirty,dirty,roboflow_dirt_det,test
69d382c2a8f1,Data/raw/roboflow_dirt/train/IMG_20241003_091620_755_jpg.rf.340340d50df3ee5b3149ea8c0322dd67.jpg,Clean,clean,roboflow_dirt_det,test
b006671246c4,Data/raw/roboflow_dirt/train/IMG_20241003_095040_530_jpg.rf.33ad89bc293dba6fc8dd6ed169374dab.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
a10c27bb58fb,Data/raw/roboflow_dirt/train/IMG_20241003_094233_539_jpg.rf.34ba224e9b647f671cf178b62673021f.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d15db332f7db,Data/raw/roboflow_dirt/train/IMG_20241003_090834_147_jpg.rf.34b341d5b53374555b6888bcf3b027c4.jpg,Clean,clean,roboflow_dirt_det,test
d8b62396b3f1,Data/raw/roboflow_dirt/train/IMG_20241003_095824_758_jpg.rf.35c1c137ab4d5b90a1e5268e61294a47.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b50cc8377689,Data/raw/roboflow_dirt/train/IMG_20241003_095005_802_jpg.rf.338c57a46c8512c311c7f4f011388fff.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
a44041053328,Data/raw/roboflow_dirt/train/IMG_20241003_091530_538_jpg.rf.33fc508655425145e330817c480c2d79.jpg,Clean,clean,roboflow_dirt_det,test
7d195f5c7328,Data/raw/roboflow_dirt/train/IMG_20241003_094916_814_jpg.rf.35808f0832da08b6707a91b8cc2f5630.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
424a25d45c2b,Data/raw/roboflow_dirt/train/IMG_20241003_093405_673_jpg.rf.32897849b711143b16a10ee48436b191.jpg,High-Dirty,dirty,roboflow_dirt_det,test
afbb2559ccd3,Data/raw/roboflow_dirt/train/IMG_20241003_094442_174_jpg.rf.33b051d0847cff758eea3d71a05b8a48.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
40db5e393cc5,Data/raw/roboflow_dirt/train/IMG_20241003_092321_966_jpg.rf.3344dc301c3736099325939ef6a9a995.jpg,High-Dirty,dirty,roboflow_dirt_det,test
627883b7b78a,Data/raw/roboflow_dirt/train/IMG_20241003_090100_124_jpg.rf.33a227c7f2854492baa4ece57d3cc0eb.jpg,Clean,clean,roboflow_dirt_det,test
0535ce1edcc4,Data/raw/roboflow_dirt/train/IMG_20241003_091100_401_jpg.rf.32d36601d6b9e00c90beebf8bb22a62a.jpg,Clean,clean,roboflow_dirt_det,test
ea78cf1489cc,Data/raw/roboflow_dirt/train/IMG_20241003_093427_819_jpg.rf.33bcc69480a6b39343784bc41ef2b131.jpg,High-Dirty,dirty,roboflow_dirt_det,test
84715fbf2fe5,Data/raw/roboflow_dirt/train/IMG_20241003_095359_669_jpg.rf.350b3cf3ce6e48cd22c87ecca2da5543.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
060c5b4602bf,Data/raw/roboflow_dirt/train/IMG_20241003_093806_778_jpg.rf.33bc0bca7baff5475bd0b8ff5506df4c.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
f8531cafb2f9,Data/raw/roboflow_dirt/train/IMG_20241003_093531_525_jpg.rf.35fdd4b2b8b58fb5ffe5533ee84b67e2.jpg,High-Dirty,dirty,roboflow_dirt_det,test
150fae41c246,Data/raw/roboflow_dirt/train/IMG_20241003_095224_978_jpg.rf.34fb8dc203d49e3d65f0daaded8788a1.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b3c37fbf6f61,Data/raw/roboflow_dirt/train/IMG_20241003_090103_937_jpg.rf.35f89e1fbf4b2937e2e53e56855fa879.jpg,Clean,clean,roboflow_dirt_det,test
40aaa09d6871,Data/raw/roboflow_dirt/train/IMG_20241003_093734_843_jpg.rf.363820c9a8e8e10de827ef9fddb8f43b.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b778336e70ba,Data/raw/roboflow_dirt/train/IMG_20241003_094324_440_jpg.rf.361399d78be8388da83a016853044eff.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
ca95a12f52cc,Data/raw/roboflow_dirt/train/IMG_20241003_095343_967_jpg.rf.3612e10395bc3bac150c5b5e23f581af.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
309a16313344,Data/raw/roboflow_dirt/train/IMG_20241003_085906_798_jpg.rf.378d0e5b9d668c104c49440cdc147869.jpg,Clean,clean,roboflow_dirt_det,test
6fb11443e29b,Data/raw/roboflow_dirt/train/IMG_20241003_094234_919_jpg.rf.3784c7e38ee37de080f1c8501bcf1cfb.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
7a8bf7f270fb,Data/raw/roboflow_dirt/train/IMG_20241003_091133_224_jpg.rf.37eb064685c17635938f683977d3f538.jpg,Clean,clean,roboflow_dirt_det,test
4fd34844221f,Data/raw/roboflow_dirt/train/IMG_20241003_095115_225_jpg.rf.36ff144749b990822c3a50c2d52107b3.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
6d3b34389e23,Data/raw/roboflow_dirt/train/IMG_20241003_093800_747_jpg.rf.38027fadb5de6f1fd59bc1a458ac3b98.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
33183a57fff0,Data/raw/roboflow_dirt/train/IMG_20241003_093414_914_jpg.rf.37ccb38f289c86ecfd8bd34ee7a3714f.jpg,High-Dirty,dirty,roboflow_dirt_det,test
4b2a7d31d5a4,Data/raw/roboflow_dirt/train/IMG_20241003_095114_632_jpg.rf.37c67baf9eb3a24223de5ae77c3cc902.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
3fa339488dd2,Data/raw/roboflow_dirt/train/IMG_20241003_094327_091_jpg.rf.370d86d9d4add31dcbf4817c27eaf9ab.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d15aa503387d,Data/raw/roboflow_dirt/train/IMG_20241003_091628_848_jpg.rf.38fdf7f49981254837a276c69d8801fb.jpg,Clean,clean,roboflow_dirt_det,test
8b9f70acbd12,Data/raw/roboflow_dirt/train/IMG_20241003_094818_492_jpg.rf.3874560df9e0fd71d85ac35b709e304b.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
8b9e27801e9a,Data/raw/roboflow_dirt/train/IMG_20241003_093403_436_jpg.rf.3802764d27a7ba9c5dddd53571d6a298.jpg,High-Dirty,dirty,roboflow_dirt_det,test
f6f96b1a854b,Data/raw/roboflow_dirt/train/IMG_20241003_092718_790_jpg.rf.36b19f83c8859eb711eaf7258d407746.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b2a23ba48395,Data/raw/roboflow_dirt/train/IMG_20241003_090705_284_jpg.rf.388ee7e0f1807e8878fdd9bb2f4560b1.jpg,Clean,clean,roboflow_dirt_det,test
f46df31756d2,Data/raw/roboflow_dirt/train/IMG_20241003_092530_751_jpg.rf.38316ec6f5457298ff98a19a0cec3617.jpg,High-Dirty,dirty,roboflow_dirt_det,test
586b20124630,Data/raw/roboflow_dirt/train/IMG_20241003_092559_108_jpg.rf.37a93d2fc6a3d9eb942fcb9603105cce.jpg,High-Dirty,dirty,roboflow_dirt_det,test
f3db84f830ca,Data/raw/roboflow_dirt/train/IMG_20241003_093853_040_jpg.rf.37d60e513d34dadc11150e386d473464.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
3e7367ca45c2,Data/raw/roboflow_dirt/train/IMG_20241003_093816_652_jpg.rf.393cf303af84ab5139bce01f67886ea2.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b0410cd7a8c4,Data/raw/roboflow_dirt/train/IMG_20241003_092432_127_jpg.rf.37bdf24f638865898825406fa387b974.jpg,High-Dirty,dirty,roboflow_dirt_det,test
150cec20a445,Data/raw/roboflow_dirt/train/IMG_20241003_094239_257_jpg.rf.3707cbfef4f00de18a05a0366de3c6d7.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
93dfca7f8542,Data/raw/roboflow_dirt/train/IMG_20241003_093413_726_jpg.rf.399bf2d7c3831d8e2122566c9fd100f1.jpg,High-Dirty,dirty,roboflow_dirt_det,test
19759b2b894a,Data/raw/roboflow_dirt/train/IMG_20241003_092557_208_jpg.rf.3792e086fa97defcb179c5bbe83d0771.jpg,High-Dirty,dirty,roboflow_dirt_det,test
490c3f296d4f,Data/raw/roboflow_dirt/train/IMG_20241003_093844_584_jpg.rf.399cea144a07fdff0a796255f7e8241e.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
dcd7f0a09149,Data/raw/roboflow_dirt/train/IMG_20241003_093809_721_jpg.rf.38dfb0cf02a4a36425c9bf4c1b9cbb1b.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
939c5aee7491,Data/raw/roboflow_dirt/train/IMG_20241003_090227_779_jpg.rf.3813463b94308f4e1c2aa22768ee801a.jpg,Clean,clean,roboflow_dirt_det,test
b5a3beeef513,Data/raw/roboflow_dirt/train/IMG_20241003_093822_296_jpg.rf.3a2a71bd48c1165b859317d59027f532.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
cabc3d453e1b,Data/raw/roboflow_dirt/train/IMG_20241003_093723_199_jpg.rf.369de661ee285be43c6803253249e63c.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
c51bed86183e,Data/raw/roboflow_dirt/train/IMG_20241003_094814_838_jpg.rf.3bf4cc347572d7c3086c2cc032bbf8cc.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
bd6e6edb6fa5,Data/raw/roboflow_dirt/train/IMG_20241003_090723_898_jpg.rf.3a7efc817f30bd14cad39daa9916a412.jpg,Clean,clean,roboflow_dirt_det,test
ae599df77344,Data/raw/roboflow_dirt/train/IMG_20241003_093707_702_jpg.rf.3be1f6ae382d6384d32ad3f2db2e9ebc.jpg,High-Dirty,dirty,roboflow_dirt_det,test
ff350005de82,Data/raw/roboflow_dirt/train/IMG_20241003_093358_577_jpg.rf.3a28656a1a09d8bdb50dfded867ba360.jpg,High-Dirty,dirty,roboflow_dirt_det,test
f9aab74b38b5,Data/raw/roboflow_dirt/train/IMG_20241003_094246_219_jpg.rf.3c846a396a3430e2902d2fb2e1d7d16a.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
53d42c55ad53,Data/raw/roboflow_dirt/train/IMG_20241003_092435_418_jpg.rf.399f965573c00cff4a6c12be8c81e2e0.jpg,High-Dirty,dirty,roboflow_dirt_det,test
162e2d193c6b,Data/raw/roboflow_dirt/train/IMG_20241003_093353_323_jpg.rf.3a52040e80a6d6746cb2476b06f9e4eb.jpg,High-Dirty,dirty,roboflow_dirt_det,test
433fa9c1e73e,Data/raw/roboflow_dirt/train/IMG_20241003_093420_023_jpg.rf.3be22096b83d34f8e94fa1c95bced966.jpg,High-Dirty,dirty,roboflow_dirt_det,test
a9640f442ad2,Data/raw/roboflow_dirt/train/IMG_20241003_093427_819_jpg.rf.3aca7cdc9d2406470061f43cef71fcd2.jpg,High-Dirty,dirty,roboflow_dirt_det,test
aca42ca5506d,Data/raw/roboflow_dirt/train/IMG_20241003_095620_204_jpg.rf.3c6a703be39274959603f7f72378811b.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
274483520921,Data/raw/roboflow_dirt/train/IMG_20241003_095444_614_jpg.rf.3d13439a8db5c6dbd233392b9358af05.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
204c863c53f2,Data/raw/roboflow_dirt/train/IMG_20241003_091347_047_jpg.rf.3b5dbf2f341c42d3413a7a0340be66ab.jpg,Clean,clean,roboflow_dirt_det,test
2aa42d0d43b9,Data/raw/roboflow_dirt/train/IMG_20241003_095049_820_jpg.rf.3a7afba6dcfad73092b3e3dcac5c6bd6.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
99f39ebfd3cc,Data/raw/roboflow_dirt/train/IMG_20241003_095020_882_jpg.rf.3b1e355b91daf7f8ab269524991c21b5.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
a62445d5f7dd,Data/raw/roboflow_dirt/train/IMG_20241003_093747_373_jpg.rf.3bcd4c18390918435d316c0a676cd689.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
e4384728221b,Data/raw/roboflow_dirt/train/IMG_20241003_093420_023_jpg.rf.3b06acf74f1e6293645a668e5a259bd8.jpg,High-Dirty,dirty,roboflow_dirt_det,test
da6c85c57b75,Data/raw/roboflow_dirt/train/IMG_20241003_093912_321_jpg.rf.3ced1b17e24a96eba6d65e25044320c0.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
07f39906de83,Data/raw/roboflow_dirt/train/IMG_20241003_093918_807_jpg.rf.3c288d071eba114e4906bb8758af26e3.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b8ff6a592e67,Data/raw/roboflow_dirt/train/IMG_20241003_093804_439_jpg.rf.3d147c3ac9acc76c6ba09a670106bf51.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
af185f77385c,Data/raw/roboflow_dirt/train/IMG_20241003_095110_443_jpg.rf.3d3a45b04fa0505efd82c9be097f9d78.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
