image,mask,split
Data/raw/dust_seg/images/Imgdirty_340_1.jpg,Data/raw/dust_seg/masks/Imgdirty_340_1.png,train
Data/raw/dust_seg/images/Imgdirty_341_1.jpg,Data/raw/dust_seg/masks/Imgdirty_341_1.png,val
Data/raw/dust_seg/images/Imgdirty_342_1.jpg,Data/raw/dust_seg/masks/Imgdirty_342_1.png,train
Data/raw/dust_seg/images/Imgdirty_343_1.jpg,Data/raw/dust_seg/masks/Imgdirty_343_1.png,train
Data/raw/dust_seg/images/Imgdirty_344_1.jpg,Data/raw/dust_seg/masks/Imgdirty_344_1.png,train
Data/raw/dust_seg/images/Imgdirty_346_1.jpg,Data/raw/dust_seg/masks/Imgdirty_346_1.png,test
Data/raw/dust_seg/images/Imgdirty_347_1.jpg,Data/raw/dust_seg/masks/Imgdirty_347_1.png,train
Data/raw/dust_seg/images/Imgdirty_348_1.jpg,Data/raw/dust_seg/masks/Imgdirty_348_1.png,train
Data/raw/dust_seg/images/Imgdirty_34_1.jpg,Data/raw/dust_seg/masks/Imgdirty_34_1.png,train
Data/raw/dust_seg/images/Imgdirty_350_1.jpg,Data/raw/dust_seg/masks/Imgdirty_350_1.png,train
Data/raw/dust_seg/images/Imgdirty_351_1.jpg,Data/raw/dust_seg/masks/Imgdirty_351_1.png,train
Data/raw/dust_seg/images/Imgdirty_354_1.jpg,Data/raw/dust_seg/masks/Imgdirty_354_1.png,train
Data/raw/dust_seg/images/Imgdirty_355_1.jpg,Data/raw/dust_seg/masks/Imgdirty_355_1.png,train
Data/raw/dust_seg/images/Imgdirty_356_1.jpg,Data/raw/dust_seg/masks/Imgdirty_356_1.png,train
Data/raw/dust_seg/images/Imgdirty_357_1.jpg,Data/raw/dust_seg/masks/Imgdirty_357_1.png,train
Data/raw/dust_seg/images/Imgdirty_358_1.jpg,Data/raw/dust_seg/masks/Imgdirty_358_1.png,val
Data/raw/dust_seg/images/Imgdirty_359_1.jpg,Data/raw/dust_seg/masks/Imgdirty_359_1.png,val
Data/raw/dust_seg/images/Imgdirty_35_1.jpg,Data/raw/dust_seg/masks/Imgdirty_35_1.png,train
Data/raw/dust_seg/images/Imgdirty_360_1.jpg,Data/raw/dust_seg/masks/Imgdirty_360_1.png,train
Data/raw/dust_seg/images/Imgdirty_361_1.jpg,Data/raw/dust_seg/masks/Imgdirty_361_1.png,train
Data/raw/dust_seg/images/Imgdirty_363_1.jpg,Data/raw/dust_seg/masks/Imgdirty_363_1.png,train
Data/raw/dust_seg/images/Imgdirty_364_1.jpg,Data/raw/dust_seg/masks/Imgdirty_364_1.png,train
Data/raw/dust_seg/images/Imgdirty_366_1.jpg,Data/raw/dust_seg/masks/Imgdirty_366_1.png,train
Data/raw/dust_seg/images/Imgdirty_367_1.jpg,Data/raw/dust_seg/masks/Imgdirty_367_1.png,val
Data/raw/dust_seg/images/Imgdirty_368_1.jpg,Data/raw/dust_seg/masks/Imgdirty_368_1.png,train
Data/raw/dust_seg/images/Imgdirty_36_1.jpg,Data/raw/dust_seg/masks/Imgdirty_36_1.png,train
Data/raw/dust_seg/images/Imgdirty_371_1.jpg,Data/raw/dust_seg/masks/Imgdirty_371_1.png,train
Data/raw/dust_seg/images/Imgdirty_372_1.jpg,Data/raw/dust_seg/masks/Imgdirty_372_1.png,train
Data/raw/dust_seg/images/Imgdirty_376_1.jpg,Data/raw/dust_seg/masks/Imgdirty_376_1.png,train
Data/raw/dust_seg/images/Imgdirty_378_1.jpg,Data/raw/dust_seg/masks/Imgdirty_378_1.png,train
Data/raw/dust_seg/images/Imgdirty_379_1.jpg,Data/raw/dust_seg/masks/Imgdirty_379_1.png,train
Data/raw/dust_seg/images/Imgdirty_37_1.jpg,Data/raw/dust_seg/masks/Imgdirty_37_1.png,train
Data/raw/dust_seg/images/Imgdirty_380_1.jpg,Data/raw/dust_seg/masks/Imgdirty_380_1.png,train
Data/raw/dust_seg/images/Imgdirty_381_1.jpg,Data/raw/dust_seg/masks/Imgdirty_381_1.png,train
Data/raw/dust_seg/images/Imgdirty_382_1.jpg,Data/raw/dust_seg/masks/Imgdirty_382_1.png,train
Data/raw/dust_seg/images/Imgdirty_383_1.jpg,Data/raw/dust_seg/masks/Imgdirty_383_1.png,train
Data/raw/dust_seg/images/Imgdirty_384_1.jpg,Data/raw/dust_seg/masks/Imgdirty_384_1.png,train
Data/raw/dust_seg/images/Imgdirty_385_1.jpg,Data/raw/dust_seg/masks/Imgdirty_385_1.png,train
Data/raw/dust_seg/images/Imgdirty_386_1.jpg,Data/raw/dust_seg/masks/Imgdirty_386_1.png,val
Data/raw/dust_seg/images/Imgdirty_387_1.jpg,Data/raw/dust_seg/masks/Imgdirty_387_1.png,test
Data/raw/dust_seg/images/Imgdirty_388_1.jpg,Data/raw/dust_seg/masks/Imgdirty_388_1.png,train
Data/raw/dust_seg/images/Imgdirty_389_1.jpg,Data/raw/dust_seg/masks/Imgdirty_389_1.png,train
Data/raw/dust_seg/images/Imgdirty_38_1.jpg,Data/raw/dust_seg/masks/Imgdirty_38_1.png,train
Data/raw/dust_seg/images/Imgdirty_390_1.jpg,Data/raw/dust_seg/masks/Imgdirty_390_1.png,train
Data/raw/dust_seg/images/Imgdirty_391_1.jpg,Data/raw/dust_seg/masks/Imgdirty_391_1.png,val
Data/raw/dust_seg/images/Imgdirty_392_1.jpg,Data/raw/dust_seg/masks/Imgdirty_392_1.png,train
Data/raw/dust_seg/images/Imgdirty_393_1.jpg,Data/raw/dust_seg/masks/Imgdirty_393_1.png,train
Data/raw/dust_seg/images/Imgdirty_394_1.jpg,Data/raw/dust_seg/masks/Imgdirty_394_1.png,test
Data/raw/dust_seg/images/Imgdirty_395_1.jpg,Data/raw/dust_seg/masks/Imgdirty_395_1.png,train
Data/raw/dust_seg/images/Imgdirty_396_1.jpg,Data/raw/dust_seg/masks/Imgdirty_396_1.png,train
Data/raw/dust_seg/images/Imgdirty_397_1.jpg,Data/raw/dust_seg/masks/Imgdirty_397_1.png,train
Data/raw/dust_seg/images/Imgdirty_398_1.jpg,Data/raw/dust_seg/masks/Imgdirty_398_1.png,test
Data/raw/dust_seg/images/Imgdirty_399_1.jpg,Data/raw/dust_seg/masks/Imgdirty_399_1.png,val
Data/raw/dust_seg/images/Imgdirty_39_1.jpg,Data/raw/dust_seg/masks/Imgdirty_39_1.png,test
Data/raw/dust_seg/images/Imgdirty_3_1.jpg,Data/raw/dust_seg/masks/Imgdirty_3_1.png,train
Data/raw/dust_seg/images/Imgdirty_400_1.jpg,Data/raw/dust_seg/masks/Imgdirty_400_1.png,train
Data/raw/dust_seg/images/Imgdirty_401_1.jpg,Data/raw/dust_seg/masks/Imgdirty_401_1.png,train
Data/raw/dust_seg/images/Imgdirty_402_1.jpg,Data/raw/dust_seg/masks/Imgdirty_402_1.png,test
Data/raw/dust_seg/images/Imgdirty_403_1.jpg,Data/raw/dust_seg/masks/Imgdirty_403_1.png,train
Data/raw/dust_seg/images/Imgdirty_404_1.jpg,Data/raw/dust_seg/masks/Imgdirty_404_1.png,train
Data/raw/dust_seg/images/Imgdirty_405_1.jpg,Data/raw/dust_seg/masks/Imgdirty_405_1.png,train
Data/raw/dust_seg/images/Imgdirty_406_1.jpg,Data/raw/dust_seg/masks/Imgdirty_406_1.png,train
Data/raw/dust_seg/images/Imgdirty_408_1.jpg,Data/raw/dust_seg/masks/Imgdirty_408_1.png,val
Data/raw/dust_seg/images/Imgdirty_409_1.jpg,Data/raw/dust_seg/masks/Imgdirty_409_1.png,train
Data/raw/dust_seg/images/Imgdirty_40_1.jpg,Data/raw/dust_seg/masks/Imgdirty_40_1.png,train
Data/raw/dust_seg/images/Imgdirty_411_1.jpg,Data/raw/dust_seg/masks/Imgdirty_411_1.png,val
Data/raw/dust_seg/images/Imgdirty_413_1.jpg,Data/raw/dust_seg/masks/Imgdirty_413_1.png,test
Data/raw/dust_seg/images/Imgdirty_414_1.jpg,Data/raw/dust_seg/masks/Imgdirty_414_1.png,train
Data/raw/dust_seg/images/Imgdirty_415_1.jpg,Data/raw/dust_seg/masks/Imgdirty_415_1.png,test
Data/raw/dust_seg/images/Imgdirty_416_1.jpg,Data/raw/dust_seg/masks/Imgdirty_416_1.png,train
Data/raw/dust_seg/images/Imgdirty_418_1.jpg,Data/raw/dust_seg/masks/Imgdirty_418_1.png,train
Data/raw/dust_seg/images/Imgdirty_419_1.jpg,Data/raw/dust_seg/masks/Imgdirty_419_1.png,train
Data/raw/dust_seg/images/Imgdirty_41_1.jpg,Data/raw/dust_seg/masks/Imgdirty_41_1.png,test
Data/raw/dust_seg/images/Imgdirty_420_1.jpg,Data/raw/dust_seg/masks/Imgdirty_420_1.png,train
Data/raw/dust_seg/images/Imgdirty_421_1.jpg,Data/raw/dust_seg/masks/Imgdirty_421_1.png,train
Data/raw/dust_seg/images/Imgdirty_422_1.jpg,Data/raw/dust_seg/masks/Imgdirty_422_1.png,train
Data/raw/dust_seg/images/Imgdirty_423_1.jpg,Data/raw/dust_seg/masks/Imgdirty_423_1.png,train
Data/raw/dust_seg/images/Imgdirty_424_1.jpg,Data/raw/dust_seg/masks/Imgdirty_424_1.png,train
Data/raw/dust_seg/images/Imgdirty_425_1.jpg,Data/raw/dust_seg/masks/Imgdirty_425_1.png,train
Data/raw/dust_seg/images/Imgdirty_426_1.jpg,Data/raw/dust_seg/masks/Imgdirty_426_1.png,train
Data/raw/dust_seg/images/Imgdirty_428_1.jpg,Data/raw/dust_seg/masks/Imgdirty_428_1.png,val
Data/raw/dust_seg/images/Imgdirty_429_1.jpg,Data/raw/dust_seg/masks/Imgdirty_429_1.png,train
Data/raw/dust_seg/images/Imgdirty_42_1.jpg,Data/raw/dust_seg/masks/Imgdirty_42_1.png,train
Data/raw/dust_seg/images/Imgdirty_431_1.jpg,Data/raw/dust_seg/masks/Imgdirty_431_1.png,test
Data/raw/dust_seg/images/Imgdirty_434_1.jpg,Data/raw/dust_seg/masks/Imgdirty_434_1.png,train
Data/raw/dust_seg/images/Imgdirty_435_1.jpg,Data/raw/dust_seg/masks/Imgdirty_435_1.png,val
Data/raw/dust_seg/images/Imgdirty_436_1.jpg,Data/raw/dust_seg/masks/Imgdirty_436_1.png,train
Data/raw/dust_seg/images/Imgdirty_437_1.jpg,Data/raw/dust_seg/masks/Imgdirty_437_1.png,train
Data/raw/dust_seg/images/Imgdirty_439_1.jpg,Data/raw/dust_seg/masks/Imgdirty_439_1.png,train
Data/raw/dust_seg/images/Imgdirty_43_1.jpg,Data/raw/dust_seg/masks/Imgdirty_43_1.png,train
Data/raw/dust_seg/images/Imgdirty_440_1.jpg,Data/raw/dust_seg/masks/Imgdirty_440_1.png,train
Data/raw/dust_seg/images/Imgdirty_441_1.jpg,Data/raw/dust_seg/masks/Imgdirty_441_1.png,train
Data/raw/dust_seg/images/Imgdirty_442_1.jpg,Data/raw/dust_seg/masks/Imgdirty_442_1.png,train
Data/raw/dust_seg/images/Imgdirty_443_1.jpg,Data/raw/dust_seg/masks/Imgdirty_443_1.png,train
Data/raw/dust_seg/images/Imgdirty_444_1.jpg,Data/raw/dust_seg/masks/Imgdirty_444_1.png,train
Data/raw/dust_seg/images/Imgdirty_445_1.jpg,Data/raw/dust_seg/masks/Imgdirty_445_1.png,train
Data/raw/dust_seg/images/Imgdirty_446_1.jpg,Data/raw/dust_seg/masks/Imgdirty_446_1.png,train
Data/raw/dust_seg/images/Imgdirty_447_1.jpg,Data/raw/dust_seg/masks/Imgdirty_447_1.png,train
Data/raw/dust_seg/images/Imgdirty_449_1.jpg,Data/raw/dust_seg/masks/Imgdirty_449_1.png,train
Data/raw/dust_seg/images/Imgdirty_44_1.jpg,Data/raw/dust_seg/masks/Imgdirty_44_1.png,train
Data/raw/dust_seg/images/Imgdirty_450_1.jpg,Data/raw/dust_seg/masks/Imgdirty_450_1.png,train
Data/raw/dust_seg/images/Imgdirty_451_1.jpg,Data/raw/dust_seg/masks/Imgdirty_451_1.png,val
Data/raw/dust_seg/images/Imgdirty_452_1.jpg,Data/raw/dust_seg/masks/Imgdirty_452_1.png,train
Data/raw/dust_seg/images/Imgdirty_453_1.jpg,Data/raw/dust_seg/masks/Imgdirty_453_1.png,train
Data/raw/dust_seg/images/Imgdirty_458_1.jpg,Data/raw/dust_seg/masks/Imgdirty_458_1.png,train
Data/raw/dust_seg/images/Imgdirty_459_1.jpg,Data/raw/dust_seg/masks/Imgdirty_459_1.png,test
Data/raw/dust_seg/images/Imgdirty_45_1.jpg,Data/raw/dust_seg/masks/Imgdirty_45_1.png,train
Data/raw/dust_seg/images/Imgdirty_460_1.jpg,Data/raw/dust_seg/masks/Imgdirty_460_1.png,val
Data/raw/dust_seg/images/Imgdirty_461_1.jpg,Data/raw/dust_seg/masks/Imgdirty_461_1.png,train
Data/raw/dust_seg/images/Imgdirty_462_1.jpg,Data/raw/dust_seg/masks/Imgdirty_462_1.png,val
Data/raw/dust_seg/images/Imgdirty_463_1.jpg,Data/raw/dust_seg/masks/Imgdirty_463_1.png,test
Data/raw/dust_seg/images/Imgdirty_464_1.jpg,Data/raw/dust_seg/masks/Imgdirty_464_1.png,train
Data/raw/dust_seg/images/Imgdirty_467_1.jpg,Data/raw/dust_seg/masks/Imgdirty_467_1.png,test
Data/raw/dust_seg/images/Imgdirty_468_1.jpg,Data/raw/dust_seg/masks/Imgdirty_468_1.png,test
Data/raw/dust_seg/images/Imgdirty_469_1.jpg,Data/raw/dust_seg/masks/Imgdirty_469_1.png,val
Data/raw/dust_seg/images/Imgdirty_46_1.jpg,Data/raw/dust_seg/masks/Imgdirty_46_1.png,train
Data/raw/dust_seg/images/Imgdirty_470_1.jpg,Data/raw/dust_seg/masks/Imgdirty_470_1.png,train
Data/raw/dust_seg/images/Imgdirty_471_1.jpg,Data/raw/dust_seg/masks/Imgdirty_471_1.png,train
Data/raw/dust_seg/images/Imgdirty_472_1.jpg,Data/raw/dust_seg/masks/Imgdirty_472_1.png,train
Data/raw/dust_seg/images/Imgdirty_473_1.jpg,Data/raw/dust_seg/masks/Imgdirty_473_1.png,train
Data/raw/dust_seg/images/Imgdirty_474_1.jpg,Data/raw/dust_seg/masks/Imgdirty_474_1.png,val
Data/raw/dust_seg/images/Imgdirty_475_1.jpg,Data/raw/dust_seg/masks/Imgdirty_475_1.png,test
Data/raw/dust_seg/images/Imgdirty_477_1.jpg,Data/raw/dust_seg/masks/Imgdirty_477_1.png,val
Data/raw/dust_seg/images/Imgdirty_479_1.jpg,Data/raw/dust_seg/masks/Imgdirty_479_1.png,train
Data/raw/dust_seg/images/Imgdirty_47_1.jpg,Data/raw/dust_seg/masks/Imgdirty_47_1.png,train
Data/raw/dust_seg/images/Imgdirty_480_1.jpg,Data/raw/dust_seg/masks/Imgdirty_480_1.png,train
Data/raw/dust_seg/images/Imgdirty_481_1.jpg,Data/raw/dust_seg/masks/Imgdirty_481_1.png,train
Data/raw/dust_seg/images/Imgdirty_483_1.jpg,Data/raw/dust_seg/masks/Imgdirty_483_1.png,train
Data/raw/dust_seg/images/Imgdirty_486_1.jpg,Data/raw/dust_seg/masks/Imgdirty_486_1.png,train
Data/raw/dust_seg/images/Imgdirty_488_1.jpg,Data/raw/dust_seg/masks/Imgdirty_488_1.png,train
Data/raw/dust_seg/images/Imgdirty_489_1.jpg,Data/raw/dust_seg/masks/Imgdirty_489_1.png,train
Data/raw/dust_seg/images/Imgdirty_48_1.jpg,Data/raw/dust_seg/masks/Imgdirty_48_1.png,test
Data/raw/dust_seg/images/Imgdirty_490_1.jpg,Data/raw/dust_seg/masks/Imgdirty_490_1.png,train
Data/raw/dust_seg/images/Imgdirty_491_1.jpg,Data/raw/dust_seg/masks/Imgdirty_491_1.png,train
Data/raw/dust_seg/images/Imgdirty_494_1.jpg,Data/raw/dust_seg/masks/Imgdirty_494_1.png,train
Data/raw/dust_seg/images/Imgdirty_495_1.jpg,Data/raw/dust_seg/masks/Imgdirty_495_1.png,train
Data/raw/dust_seg/images/Imgdirty_496_1.jpg,Data/raw/dust_seg/masks/Imgdirty_496_1.png,train
Data/raw/dust_seg/images/Imgdirty_497_1.jpg,Data/raw/dust_seg/masks/Imgdirty_497_1.png,train
Data/raw/dust_seg/images/Imgdirty_498_1.jpg,Data/raw/dust_seg/masks/Imgdirty_498_1.png,train
Data/raw/dust_seg/images/Imgdirty_499_1.jpg,Data/raw/dust_seg/masks/Imgdirty_499_1.png,train
Data/raw/dust_seg/images/Imgdirty_49_1.jpg,Data/raw/dust_seg/masks/Imgdirty_49_1.png,val
Data/raw/dust_seg/images/Imgdirty_4_1.jpg,Data/raw/dust_seg/masks/Imgdirty_4_1.png,train
Data/raw/dust_seg/images/Imgdirty_500_1.jpg,Data/raw/dust_seg/masks/Imgdirty_500_1.png,test
Data/raw/dust_seg/images/Imgdirty_501_1.jpg,Data/raw/dust_seg/masks/Imgdirty_501_1.png,train
Data/raw/dust_seg/images/Imgdirty_503_1.jpg,Data/raw/dust_seg/masks/Imgdirty_503_1.png,train
Data/raw/dust_seg/images/Imgdirty_504_1.jpg,Data/raw/dust_seg/masks/Imgdirty_504_1.png,train
Data/raw/dust_seg/images/Imgdirty_505_1.jpg,Data/raw/dust_seg/masks/Imgdirty_505_1.png,val
Data/raw/dust_seg/images/Imgdirty_506_1.jpg,Data/raw/dust_seg/masks/Imgdirty_506_1.png,train
Data/raw/dust_seg/images/Imgdirty_507_1.jpg,Data/raw/dust_seg/masks/Imgdirty_507_1.png,train
Data/raw/dust_seg/images/Imgdirty_508_1.jpg,Data/raw/dust_seg/masks/Imgdirty_508_1.png,val
Data/raw/dust_seg/images/Imgdirty_510_1.jpg,Data/raw/dust_seg/masks/Imgdirty_510_1.png,train
Data/raw/dust_seg/images/Imgdirty_511_1.jpg,Data/raw/dust_seg/masks/Imgdirty_511_1.png,train
Data/raw/dust_seg/images/Imgdirty_513_1.jpg,Data/raw/dust_seg/masks/Imgdirty_513_1.png,test
Data/raw/dust_seg/images/Imgdirty_514_1.jpg,Data/raw/dust_seg/masks/Imgdirty_514_1.png,train
Data/raw/dust_seg/images/Imgdirty_515_1.jpg,Data/raw/dust_seg/masks/Imgdirty_515_1.png,train
Data/raw/dust_seg/images/Imgdirty_516_1.jpg,Data/raw/dust_seg/masks/Imgdirty_516_1.png,train
Data/raw/dust_seg/images/Imgdirty_517_1.jpg,Data/raw/dust_seg/masks/Imgdirty_517_1.png,train
Data/raw/dust_seg/images/Imgdirty_518_1.jpg,Data/raw/dust_seg/masks/Imgdirty_518_1.png,train
Data/raw/dust_seg/images/Imgdirty_519_1.jpg,Data/raw/dust_seg/masks/Imgdirty_519_1.png,train
Data/raw/dust_seg/images/Imgdirty_520_1.jpg,Data/raw/dust_seg/masks/Imgdirty_520_1.png,train
Data/raw/dust_seg/images/Imgdirty_522_1.jpg,Data/raw/dust_seg/masks/Imgdirty_522_1.png,train
Data/raw/dust_seg/images/Imgdirty_523_1.jpg,Data/raw/dust_seg/masks/Imgdirty_523_1.png,train
Data/raw/dust_seg/images/Imgdirty_525_1.jpg,Data/raw/dust_seg/masks/Imgdirty_525_1.png,train
Data/raw/dust_seg/images/Imgdirty_527_1.jpg,Data/raw/dust_seg/masks/Imgdirty_527_1.png,val
Data/raw/dust_seg/images/Imgdirty_528_1.jpg,Data/raw/dust_seg/masks/Imgdirty_528_1.png,train
Data/raw/dust_seg/images/Imgdirty_52_1.jpg,Data/raw/dust_seg/masks/Imgdirty_52_1.png,train
Data/raw/dust_seg/images/Imgdirty_530_1.jpg,Data/raw/dust_seg/masks/Imgdirty_530_1.png,train
Data/raw/dust_seg/images/Imgdirty_531_1.jpg,Data/raw/dust_seg/masks/Imgdirty_531_1.png,train
Data/raw/dust_seg/images/Imgdirty_532_1.jpg,Data/raw/dust_seg/masks/Imgdirty_532_1.png,test
Data/raw/dust_seg/images/Imgdirty_533_1.jpg,Data/raw/dust_seg/masks/Imgdirty_533_1.png,test
Data/raw/dust_seg/images/Imgdirty_534_1.jpg,Data/raw/dust_seg/masks/Imgdirty_534_1.png,test
Data/raw/dust_seg/images/Imgdirty_535_1.jpg,Data/raw/dust_seg/masks/Imgdirty_535_1.png,train
Data/raw/dust_seg/images/Imgdirty_537_1.jpg,Data/raw/dust_seg/masks/Imgdirty_537_1.png,train
Data/raw/dust_seg/images/Imgdirty_538_1.jpg,Data/raw/dust_seg/masks/Imgdirty_538_1.png,train
Data/raw/dust_seg/images/Imgdirty_539_1.jpg,Data/raw/dust_seg/masks/Imgdirty_539_1.png,train
Data/raw/dust_seg/images/Imgdirty_53_1.jpg,Data/raw/dust_seg/masks/Imgdirty_53_1.png,train
Data/raw/dust_seg/images/Imgdirty_540_1.jpg,Data/raw/dust_seg/masks/Imgdirty_540_1.png,train
Data/raw/dust_seg/images/Imgdirty_543_1.jpg,Data/raw/dust_seg/masks/Imgdirty_543_1.png,train
Data/raw/dust_seg/images/Imgdirty_544_1.jpg,Data/raw/dust_seg/masks/Imgdirty_544_1.png,train
Data/raw/dust_seg/images/Imgdirty_545_1.jpg,Data/raw/dust_seg/masks/Imgdirty_545_1.png,train
Data/raw/dust_seg/images/Imgdirty_546_1.jpg,Data/raw/dust_seg/masks/Imgdirty_546_1.png,train
Data/raw/dust_seg/images/Imgdirty_547_1.jpg,Data/raw/dust_seg/masks/Imgdirty_547_1.png,train
Data/raw/dust_seg/images/Imgdirty_548_1.jpg,Data/raw/dust_seg/masks/Imgdirty_548_1.png,train
Data/raw/dust_seg/images/Imgdirty_549_1.jpg,Data/raw/dust_seg/masks/Imgdirty_549_1.png,train
Data/raw/dust_seg/images/Imgdirty_550_1.jpg,Data/raw/dust_seg/masks/Imgdirty_550_1.png,test
Data/raw/dust_seg/images/Imgdirty_551_1.jpg,Data/raw/dust_seg/masks/Imgdirty_551_1.png,test
Data/raw/dust_seg/images/Imgdirty_552_1.jpg,Data/raw/dust_seg/masks/Imgdirty_552_1.png,val
Data/raw/dust_seg/images/Imgdirty_553_1.jpg,Data/raw/dust_seg/masks/Imgdirty_553_1.png,test
Data/raw/dust_seg/images/Imgdirty_554_1.jpg,Data/raw/dust_seg/masks/Imgdirty_554_1.png,train
Data/raw/dust_seg/images/Imgdirty_555_1.jpg,Data/raw/dust_seg/masks/Imgdirty_555_1.png,train
Data/raw/dust_seg/images/Imgdirty_556_1.jpg,Data/raw/dust_seg/masks/Imgdirty_556_1.png,train
Data/raw/dust_seg/images/Imgdirty_557_1.jpg,Data/raw/dust_seg/masks/Imgdirty_557_1.png,train
Data/raw/dust_seg/images/Imgdirty_558_1.jpg,Data/raw/dust_seg/masks/Imgdirty_558_1.png,val
Data/raw/dust_seg/images/Imgdirty_560_1.jpg,Data/raw/dust_seg/masks/Imgdirty_560_1.png,train
Data/raw/dust_seg/images/Imgdirty_562_1.jpg,Data/raw/dust_seg/masks/Imgdirty_562_1.png,val
Data/raw/dust_seg/images/Imgdirty_563_1.jpg,Data/raw/dust_seg/masks/Imgdirty_563_1.png,train
Data/raw/dust_seg/images/Imgdirty_564_1.jpg,Data/raw/dust_seg/masks/Imgdirty_564_1.png,train
Data/raw/dust_seg/images/Imgdirty_565_1.jpg,Data/raw/dust_seg/masks/Imgdirty_565_1.png,train
Data/raw/dust_seg/images/Imgdirty_566_1.jpg,Data/raw/dust_seg/masks/Imgdirty_566_1.png,train
Data/raw/dust_seg/images/Imgdirty_567_1.jpg,Data/raw/dust_seg/masks/Imgdirty_567_1.png,train
Data/raw/dust_seg/images/Imgdirty_568_1.jpg,Data/raw/dust_seg/masks/Imgdirty_568_1.png,test
Data/raw/dust_seg/images/Imgdirty_569_1.jpg,Data/raw/dust_seg/masks/Imgdirty_569_1.png,train
Data/raw/dust_seg/images/Imgdirty_570_1.jpg,Data/raw/dust_seg/masks/Imgdirty_570_1.png,train
Data/raw/dust_seg/images/Imgdirty_571_1.jpg,Data/raw/dust_seg/masks/Imgdirty_571_1.png,train
Data/raw/dust_seg/images/Imgdirty_572_1.jpg,Data/raw/dust_seg/masks/Imgdirty_572_1.png,val
Data/raw/dust_seg/images/Imgdirty_573_1.jpg,Data/raw/dust_seg/masks/Imgdirty_573_1.png,test
Data/raw/dust_seg/images/Imgdirty_574_1.jpg,Data/raw/dust_seg/masks/Imgdirty_574_1.png,train
Data/raw/dust_seg/images/Imgdirty_575_1.jpg,Data/raw/dust_seg/masks/Imgdirty_575_1.png,train
Data/raw/dust_seg/images/Imgdirty_576_1.jpg,Data/raw/dust_seg/masks/Imgdirty_576_1.png,train
Data/raw/dust_seg/images/Imgdirty_577_1.jpg,Data/raw/dust_seg/masks/Imgdirty_577_1.png,test
Data/raw/dust_seg/images/Imgdirty_578_1.jpg,Data/raw/dust_seg/masks/Imgdirty_578_1.png,train
Data/raw/dust_seg/images/Imgdirty_57_1.jpg,Data/raw/dust_seg/masks/Imgdirty_57_1.png,train
Data/raw/dust_seg/images/Imgdirty_580_1.jpg,Data/raw/dust_seg/masks/Imgdirty_580_1.png,train
Data/raw/dust_seg/images/Imgdirty_581_1.jpg,Data/raw/dust_seg/masks/Imgdirty_581_1.png,train
Data/raw/dust_seg/images/Imgdirty_582_1.jpg,Data/raw/dust_seg/masks/Imgdirty_582_1.png,train
Data/raw/dust_seg/images/Imgdirty_583_1.jpg,Data/raw/dust_seg/masks/Imgdirty_583_1.png,train
Data/raw/dust_seg/images/Imgdirty_584_1.jpg,Data/raw/dust_seg/masks/Imgdirty_584_1.png,train
Data/raw/dust_seg/images/Imgdirty_585_1.jpg,Data/raw/dust_seg/masks/Imgdirty_585_1.png,train
Data/raw/dust_seg/images/Imgdirty_586_1.jpg,Data/raw/dust_seg/masks/Imgdirty_586_1.png,train
Data/raw/dust_seg/images/Imgdirty_587_1.jpg,Data/raw/dust_seg/masks/Imgdirty_587_1.png,train
Data/raw/dust_seg/images/Imgdirty_588_1.jpg,Data/raw/dust_seg/masks/Imgdirty_588_1.png,val
Data/raw/dust_seg/images/Imgdirty_589_1.jpg,Data/raw/dust_seg/masks/Imgdirty_589_1.png,train
Data/raw/dust_seg/images/Imgdirty_590_1.jpg,Data/raw/dust_seg/masks/Imgdirty_590_1.png,train
Data/raw/dust_seg/images/Imgdirty_591_1.jpg,Data/raw/dust_seg/masks/Imgdirty_591_1.png,val
Data/raw/dust_seg/images/Imgdirty_592_1.jpg,Data/raw/dust_seg/masks/Imgdirty_592_1.png,val
Data/raw/dust_seg/images/Imgdirty_594_1.jpg,Data/raw/dust_seg/masks/Imgdirty_594_1.png,train
Data/raw/dust_seg/images/Imgdirty_595_1.jpg,Data/raw/dust_seg/masks/Imgdirty_595_1.png,test
Data/raw/dust_seg/images/Imgdirty_596_1.jpg,Data/raw/dust_seg/masks/Imgdirty_596_1.png,train
Data/raw/dust_seg/images/Imgdirty_598_1.jpg,Data/raw/dust_seg/masks/Imgdirty_598_1.png,train
Data/raw/dust_seg/images/Imgdirty_599_1.jpg,Data/raw/dust_seg/masks/Imgdirty_599_1.png,test
Data/raw/dust_seg/images/Imgdirty_59_1.jpg,Data/raw/dust_seg/masks/Imgdirty_59_1.png,train
Data/raw/dust_seg/images/Imgdirty_5_1.jpg,Data/raw/dust_seg/masks/Imgdirty_5_1.png,val
Data/raw/dust_seg/images/Imgdirty_600_1.jpg,Data/raw/dust_seg/masks/Imgdirty_600_1.png,train
Data/raw/dust_seg/images/Imgdirty_601_1.jpg,Data/raw/dust_seg/masks/Imgdirty_601_1.png,test
Data/raw/dust_seg/images/Imgdirty_603_1.jpg,Data/raw/dust_seg/masks/Imgdirty_603_1.png,train
Data/raw/dust_seg/images/Imgdirty_604_1.jpg,Data/raw/dust_seg/masks/Imgdirty_604_1.png,train
Data/raw/dust_seg/images/Imgdirty_605_1.jpg,Data/raw/dust_seg/masks/Imgdirty_605_1.png,val
